,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
29,5,950,200000,4.31,,,,"Oct 1, 2024",,,2025-09-02,https://nclottery.com/scratch-off/950/cash-plus,Ca$h Plu$,1543714,482246,4.0,3.0,6653407.34,2078480.2599999998,5109693.34,1596234.2599999998,1663351.835,1663351.835,0.0,4.31,-1.250913973075694e-07,7.03,6.879729460047172,0.022117711984653,0.23201859050844847,0.23201857334144746,-1.7167001015172545e-08,0.1422092105769601,0.14535455293806618,0.003145342361106085,0.030680559257711373,0.022217324381353952,10.86439855775843,15.002545256588373,8.0,0.48,0.007825631229068748,0.4750101035372002,0.007825631229068748,0.35,0.3542222731998051,0.999999966384981,https://nclottery.com/Content/Images/Instant/nc950_sqr.png,,,,2025-09-02,336.0,44.666666666666664,43.666666666666664,43.0,33.666666666666664,41.416666666666664,41.283333333333324,54.0,14.0,/north-carolina-statistics-for-each-scratcher-game
30,5,949,150000,3.92,,,,"Oct 1, 2024",,,2025-09-02,https://nclottery.com/scratch-off/949/xtreme-cashword,Xtreme Cashword,2631445,1240717,9.0,4.0,10315264.4,4863610.64,7683819.4,3622893.6399999997,1146140.4888888889,1146140.4888888889,0.0,3.92,-1.315894810349998e-07,6.58,6.443902624909497,0.020396201524170977,0.2551020743850761,0.2551020507085422,-2.3676533900118812e-08,0.15208353465841218,0.15518546107981337,0.0031019264214011966,0.03527384664170255,0.02593100945388937,9.449799958546246,12.854398943169656,8.0,0.42,-0.006726723669004371,0.41943021747220693,-0.006726723669004371,0.45,0.44509368494153106,0.999999917199181,https://nclottery.com/Content/Images/Instant/nc949_sqr.png,,,,2025-09-02,336.0,36.0,36.666666666666664,16.0,35.666666666666664,31.25,31.116666666666664,13.0,4.0,/north-carolina-statistics-for-each-scratcher-game
31,10,948,1000000,3.81,,,,"Aug 30, 2024",,,2025-09-02,https://nclottery.com/scratch-off/948/jumbo-bucks,JUMBO BUCKS,2933981,945277,8.0,3.0,11178467.61,3601505.37,8244486.609999999,2656228.37,1397308.45125,1397308.45125,0.0,3.81,-1.0273481837769872e-07,6.28,6.156526647977926,0.01939099032556912,0.26246721856557187,0.2624672059236745,-1.26418973622755e-08,0.15933949834860703,0.16242924901956593,0.0030897506709589018,0.03930101621953429,0.03128513635165655,8.481468790737761,10.654489110190074,8.0,0.49,0.0001848239835292615,0.4922683711392876,0.0001848239835292615,0.32,0.3240808641359004,0.9999999771057655,https://nclottery.com/Content/Images/Instant/nc948_sqr.png,,,,2025-09-02,368.0,29.666666666666668,30.0,54.0,31.333333333333332,45.75,38.15,41.0,7.0,/north-carolina-statistics-for-each-scratcher-game
32,5,947,200000,4.35,,,,"Aug 30, 2024",,,2025-09-02,https://nclottery.com/scratch-off/947/mega-bucks,MEGA BUCKS,2551371,849017,9.0,4.0,11098463.85,3693223.9499999997,8547092.85,2844206.9499999997,1233162.65,1233162.65,0.0,4.35,-2.5722783474117057e-07,7.04,6.827672142684889,0.031085435890633024,0.22988511660411515,0.229885075077513,-4.1526602156949366e-08,0.14204720375671873,0.14646280300254189,0.00441559924582316,0.03130135917852218,0.022763071231817686,10.649031261116704,14.643192291480883,8.0,0.45,-0.0033259937870332977,0.4526149653026638,-0.0033259937870332977,0.34,0.33753253468897043,0.9999999099088742,https://nclottery.com/Content/Images/Instant/nc947_sqr.png,,,,2025-09-02,368.0,43.0,42.333333333333336,32.0,22.666666666666668,33.25,34.65,27.0,8.0,/north-carolina-statistics-for-each-scratcher-game
33,2,946,50000,4.75,,,,"Aug 30, 2024",,,2025-09-02,https://nclottery.com/scratch-off/946/junior-big-ol-bucks,Junior BIG OL' BUCKS®,2807557,1028251,9.0,3.0,13335895.75,4884192.25,10528338.75,3855941.25,1481766.1944444445,1481766.1944444445,0.0,4.75,-5.11855362773124e-08,8.33,8.07404678455336,0.03111262676222634,0.21052632656537662,0.21052632762930423,1.0639276126767072e-09,0.1201164900970314,0.12385362962140899,0.0037371395243775835,0.02965467611000994,0.016828361597849294,11.24037532048557,19.807161703079405,10.0,0.42,-0.03830974585911057,0.4175814546193107,-0.03830974585911057,0.34,0.3386276287348239,1.0000000029204794,https://nclottery.com/Content/Images/Instant/nc946_sqr.png,,,,2025-09-02,368.0,46.333333333333336,48.333333333333336,14.0,37.666666666666664,39.25,37.11666666666667,38.0,5.0,/north-carolina-statistics-for-each-scratcher-game
34,20,944,50000,3.54,,,,"Aug 6, 2024",,,2025-09-02,https://nclottery.com/scratch-off/944/50000-payout,"$50,000 Payout",1569347,755756,100.0,50.0,5555488.38,2675376.24,3986141.38,1919620.2400000002,55554.883799999996,55554.883799999996,0.0,3.54,-8.970700880182689e-08,5.72,5.692174178549509,0.004761856197564472,0.2824859010471799,0.28248589502848354,-6.0186963746211575e-09,0.17484719904790952,0.1756797962663226,0.0008325972184130837,0.04168186147442558,0.03210133723119794,7.996999039636774,10.38355292781422,7.0,0.47,-0.00012159527247760448,0.4657403295835801,-0.00012159527247760448,0.48,0.48215368058439356,0.9999999802083901,https://nclottery.com/Content/Images/Instant/nc944_sqr.png,,,,2025-09-02,392.0,28.0,28.333333333333332,40.0,47.0,39.083333333333336,36.483333333333334,33.0,4.0,/north-carolina-statistics-for-each-scratcher-game
35,10,943,1000000,3.58,,,,"Aug 6, 2024",,,2025-09-02,https://nclottery.com/scratch-off/943/1000000-cashword,"$1,000,000 Cashword",1352758,69873,4.0,1.0,4842873.64,250145.34,3490115.6399999997,180272.34,1210718.41,1210718.41,0.0,3.58,-1.3592098097564408e-06,9.23,5.574953607986333,0.6556374921269429,0.2793299886066082,0.279329645852782,-3.4275382615467365e-07,0.10834116212596694,0.17937368995635442,0.07103252783038748,0.04879587232039667,0.019906732987899068,6.830511109266069,16.73441371740294,11.0,0.61,0.028314208011264802,0.6134282116372504,0.028314208011264802,0.06,0.052449979980683424,0.999999933167704,https://nclottery.com/Content/Images/Instant/nc943_sqr.png,,,,2025-09-02,392.0,24.666666666666668,47.333333333333336,67.0,11.333333333333334,40.75,38.21666666666667,43.0,8.0,/north-carolina-statistics-for-each-scratcher-game
36,5,942,200000,4.31,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/942/game-of-thrones,GAME OF THRONES™,1428104,386783,5.0,3.0,6155128.239999999,1667034.7299999997,4727024.239999999,1280251.7299999997,1231025.6479999998,1231025.6479999998,0.0,4.31,-4.3790329423943256e-07,7.48,7.126993316628765,0.04896381963172118,0.2320186630866557,0.23201857053175823,-9.255489746839984e-08,0.1337621188290101,0.14031162308891057,0.006549504259900474,0.03526895920013424,0.025580578747413468,9.450950523411572,13.029957556239992,9.0,0.47,0.004613672146171687,0.46795686230754746,0.004613672146171687,0.28,0.28205483245976704,0.9999998518303789,https://nclottery.com/Content/Images/Instant/nc942_sqr.png,,,,2025-09-02,,36.333333333333336,37.333333333333336,41.0,17.0,33.75,33.083333333333336,18.0,5.0,/north-carolina-statistics-for-each-scratcher-game
37,1,941,5000,4.80,Top Prize Claimed,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/941/tic-tac-bonus,Tic Tac Bonus,1792263,390895,6.0,0.0,8602862.4,1876296.0,6810599.4,1485401.0,1433810.4000000001,1433810.4000000001,0.0,4.8,0.0,8.51,8.22201026262495,0.035164321505623694,0.20833333333333334,0.20833334302003217,9.686698831945506e-09,0.11749318870796506,0.12162475697041288,0.004131568262447816,0.03059657786168407,0.020994414712685688,10.894160938870378,15.876095262720769,10.0,0.39,-0.01966231984240568,0.38905535160763544,-0.01966231984240568,0.17,0.1654263000985424,1.0000000129695517,https://nclottery.com/Content/Images/Instant/nc941_sqr.png,,,,2025-09-02,,45.0,45.666666666666664,6.0,29.333333333333332,40.0,33.2,20.0,2.0,/north-carolina-statistics-for-each-scratcher-game
38,30,940,4000000,4.18,,,,"Jul 2, 2024",,,2025-09-02,https://nclottery.com/scratch-off/940/supreme-7s,Supreme 7s,2166743,914558,4.0,2.0,9056985.74,3822852.44,6890242.74,2908294.44,2264246.435,2264246.435,0.0,4.18,-1.1509730138667155e-07,4.18,4.17999965847357,-3.339241670844919e-08,0.23923447729600833,0.23923446930739092,-7.988617406473608e-09,0.23923447729600833,0.23923446930739092,-7.988617406473608e-09,0.03092444782289978,0.03092444782289978,10.778831254482807,10.778831254482807,5.0,0.57,0.0005955106813444205,0.5737690952548865,0.0005955106813444205,0.43,0.42715898473699526,0.9999999756111907,https://nclottery.com/Content/Images/Instant/nc940_sqr.png,,,,2025-09-02,427.0,44.0,30.666666666666668,62.0,43.333333333333336,41.75,44.35000000000001,66.0,3.0,/north-carolina-statistics-for-each-scratcher-game
39,10,939,500,9.95,,,,"Jul 2, 2024",,,2025-09-02,https://nclottery.com/scratch-off/939/80-million-cash-blowout,$80 Million Cash Blowout,1155360,391874,15330.0,5191.0,11495832.0,3899146.3,10340472.0,3507272.3,749.8911937377691,749.8911937377691,0.0,9.95,-7.693991882467971e-08,9.95,9.95,-7.693991882467971e-08,0.10050252029546983,0.10050251256281408,-7.732655751824247e-09,0.10050252029546983,0.10050251256281408,-7.732655751824247e-09,0.03269220254272107,0.03269220254272107,10.195845941339355,10.195845941339355,15.0,0.62,-3.9178294815285096e-05,0.6243164528848112,-3.9178294815285096e-05,0.34,0.33894375156373036,0.9999999605090958,https://nclottery.com/Content/Images/Instant/nc939_sqr.png,,,,2025-09-02,427.0,40.0,28.0,69.0,30.0,46.083333333333336,42.61666666666667,59.0,14.0,/north-carolina-statistics-for-each-scratcher-game
40,5,937,150000,3.85,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/937/super-loteria,Super Loteria,1893740,204818,6.0,3.0,7290899.0,788549.3,5397159.0,583731.3,1215149.8333333333,1215149.8333333333,0.0,3.85,-3.804454585708651e-07,6.91,6.258362983214377,0.10377513749932224,0.25974035855729954,0.2597402597402597,-9.881703982861367e-08,0.14476335649401623,0.15978619371904618,0.01502283722502995,0.031835263261571344,0.01852029653955481,10.47003415743955,17.995434625799824,8.0,0.46,0.014166775626482758,0.4602098284317144,0.014166775626482758,0.11,0.1142382442079351,0.9999999538628342,https://nclottery.com/Content/Images/Instant/nc937_sqr.png,,,,2025-09-02,,41.333333333333336,48.0,35.0,17.0,32.75,34.81666666666667,30.0,10.0,/north-carolina-statistics-for-each-scratcher-game
41,10,936,2000,3.80,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/936/2000-loaded,"$2,000 Loaded",1594895,126998,2019.0,151.0,6060601.0,482592.39999999997,4465706.0,355594.39999999997,3001.7835562159485,3001.7835562159485,0.0,3.8,-8.288568158137067e-07,6.64,6.128628779451916,0.082836613079463,0.26315811285723756,0.2631578947368421,-2.1812039546764694e-07,0.1506862940123334,0.16316863624581127,0.012482342233477856,0.04563779277281208,0.034982150960186816,7.3034681033565905,9.527420483708834,9.0,0.41,-0.010686655370286829,0.4121390325575227,-0.010686655370286829,0.07,0.06888198267808801,0.9999999282898253,https://nclottery.com/Content/Images/Instant/nc936_sqr.jpg,,,,2025-09-02,,25.333333333333332,27.0,13.0,11.333333333333334,23.083333333333332,19.949999999999996,1.0,1.0,/north-carolina-statistics-for-each-scratcher-game
42,5,935,500,4.37,,,,"Jun 4, 2024",,,2025-09-02,https://nclottery.com/scratch-off/935/500-loaded,$500 Loaded,2793411,599051,20313.0,3933.0,12207206.07,2617852.87,9413795.07,2018801.87,600.9553522374835,600.9553522374835,0.0,4.37,-3.3233342099108554e-07,7.08,6.875273370156286,0.02907061882840928,0.22883302799394312,0.22883295325728098,-7.4736662136754e-08,0.14133992295973952,0.14544876198533882,0.0041088390255993035,0.04418006354657404,0.041341195149018295,7.54478623132585,8.062806807576107,10.0,0.43,-0.012759968023576623,0.43192395903206143,-0.012759968023576623,0.21,0.20125792568671833,0.9999999108398334,https://nclottery.com/Content/Images/Instant/nc935_sqr.jpg,,,,2025-09-02,455.0,26.333333333333332,25.666666666666668,20.0,17.0,26.75,23.15,4.0,2.0,/north-carolina-statistics-for-each-scratcher-game
43,2,934,100,4.67,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/934/100-loaded,$100 Loaded,1801300,263719,21885.0,2337.0,8412071.0,1231567.73,6610771.0,967848.73,384.37610235320994,384.37610235320994,0.0,4.67,-5.927404415499213e-07,8.15,7.544992873934566,0.07989011315455419,0.21413288923785714,0.21413276231263384,-1.2692522330381983e-07,0.12273307095756869,0.13253822988417477,0.009805158926606078,0.034937595718455526,0.02453459788203751,9.540475455985096,13.585035159306837,10.0,0.37,-0.08636099425160632,0.37096723117784086,-0.08636099425160632,0.13,0.12511602121908116,0.9999998983358271,https://nclottery.com/Content/Images/Instant/nc934_sqr.jpg,,,,2025-09-02,,37.666666666666664,40.0,2.0,11.333333333333334,19.75,22.15,3.0,1.0,/north-carolina-statistics-for-each-scratcher-game
44,20,932,2000000,3.41,,,,"May 7, 2024",,,2025-09-02,https://nclottery.com/scratch-off/932/instant-millions,Instant Millions,2030977,804323,4.0,2.0,6925631.57,2742741.43,4894654.57,1938418.4300000002,1731407.8925,1731407.8925,0.0,3.41,-1.5677744732932242e-07,5.44,5.404569078536646,0.005792345874437241,0.29325517794060757,0.2932551561005777,-2.1840029895692226e-08,0.18396305010206943,0.18502862771637704,0.0010655776143076168,0.0390844177949159,0.029373007347679305,8.52845757246645,11.348032309052973,6.0,0.49,0.0011206734396334826,0.48887062249042107,0.0011206734396334826,0.41,0.41643862509871016,0.9999999511667165,https://nclottery.com/Content/Images/Instant/nc932_sqr.png,,,,2025-09-02,483.0,30.666666666666668,32.333333333333336,51.0,36.0,38.416666666666664,37.68333333333333,40.0,6.0,/north-carolina-statistics-for-each-scratcher-game
45,3,930,75000,4.01,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/930/skee-ball,SKEE-BALL®,1275182,229427,4.0,1.0,5113479.819999999,920002.2699999999,3838297.8199999994,690575.2699999999,1278369.9549999998,1278369.9549999998,0.0,4.01,-2.934775366477192e-07,6.48,6.274907995862114,0.03279807148412744,0.24937663178993089,0.2493765985936385,-3.319629238163202e-08,0.1543040123825818,0.1593648864109934,0.005060874028411599,0.034304831454481904,0.025824100319591137,9.716392773346177,12.906665608269131,8.0,0.41,-0.004692707624727203,0.40739766507753966,-0.004692707624727203,0.18,0.1743387854756796,0.9999999707955931,https://nclottery.com/Content/Images/Instant/nc930_sqr.png,,,,2025-09-02,,38.333333333333336,37.0,11.0,25.0,26.583333333333332,27.583333333333336,7.0,1.0,/north-carolina-statistics-for-each-scratcher-game
46,10,929,1000000,3.78,,,,"Apr 2, 2024",,,2025-09-02,https://nclottery.com/scratch-off/929/ultimate-dash,Ultimate Dash,2135658,627277,6.0,1.0,8072787.239999999,2371107.06,5937129.239999999,1743830.06,1345464.5399999998,1345464.5399999998,0.0,3.78,-2.5304635518074623e-08,6.17,6.072869587458249,0.01602881587533945,0.2645502712446127,0.2645502724152142,1.1706015046186735e-09,0.16206902514310825,0.1646667997062229,0.0025977745631146354,0.04193934265696061,0.0346770536974961,7.947885892592487,9.612264017776967,8.0,0.44,-0.008940552957264567,0.44466867163734064,-0.008940552957264567,0.28,0.27376643151202773,1.0000000018401327,https://nclottery.com/Content/Images/Instant/nc929_sqr.png,,,,2025-09-02,518.0,27.333333333333332,27.333333333333332,25.0,33.0,42.083333333333336,30.95,12.0,3.0,/north-carolina-statistics-for-each-scratcher-game
47,5,928,400000,4.40,,,,"Apr 2, 2024",,,2025-09-02,https://nclottery.com/scratch-off/928/400000-jackpot,"$400,000 Jackpot",2337327,687829,5.0,4.0,10284238.8,3026447.6,7946911.800000001,2338618.6,2056847.7600000002,2056847.7600000002,0.0,4.4,-1.9825223483074048e-07,7.59,7.378910179417306,0.02805381258855273,0.22727277233006227,0.22727274495203242,-2.737802984320581e-08,0.13182322373396924,0.13552136774742085,0.0036981440134516153,0.03175375415304521,0.02169180216911435,10.497286228516094,15.366196504190833,9.0,0.51,0.021140072369608277,0.5122187832795354,0.021140072369608277,0.33,0.3303991842184489,0.9999999497676553,https://nclottery.com/Content/Images/Instant/nc928_sqr.png,,,,2025-09-02,518.0,41.666666666666664,44.666666666666664,60.0,27.0,44.25,43.516666666666666,61.0,16.0,/north-carolina-statistics-for-each-scratcher-game
48,30,925,5000000,2.93,,,,"Mar 5, 2024",,,2025-09-02,https://nclottery.com/scratch-off/925/200x-the-cash,200X The Cash,5060074,2683335,5.0,3.0,14826016.82,7862171.550000001,9765942.82,5178836.550000001,2965203.364,2965203.364,0.0,2.93,-6.995522765537502e-08,4.16,4.142716513706352,0.003909055862689932,0.34129695220315104,0.3412969472041579,-4.998993163862764e-09,0.24044758120880352,0.2413875042357974,0.0009399230269938885,0.03636601906306357,0.030131222640532158,9.166034756736494,11.062657054385674,5.0,0.46,0.0003717183775554316,0.4647165946064177,0.0003717183775554316,0.55,0.5466387072509515,0.9999999834635026,https://nclottery.com/Content/Images/Instant/nc925_sqr.png,,,,2025-09-02,546.0,34.666666666666664,31.666666666666668,38.0,51.0,39.916666666666664,39.05,46.5,2.0,/north-carolina-statistics-for-each-scratcher-game
49,10,924,1000000,3.63,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/924/1-million-loteria,"$1,000,000 Loteria",1326854,43678,4.0,1.0,4816480.02,158551.13999999998,3489626.0199999996,114873.13999999998,1204120.005,1204120.005,0.0,3.63,-8.829958586164446e-07,7.74,5.980277975748516,0.2946729536977573,0.27548233691367446,0.2754820948078265,-2.4210584798067813e-07,0.12915717970873725,0.1672163073447829,0.03805912763604566,0.04534634047604655,0.024527225142905947,7.349595151721349,13.581326854614032,10.0,0.93,0.0936073626774842,0.9336238812747949,0.0936073626774842,0.05,0.04827675099666939,0.9999999700850677,https://nclottery.com/Content/Images/Instant/nc924_sqr.png,,,,2025-09-02,,25.666666666666668,39.666666666666664,72.0,16.666666666666668,43.083333333333336,39.416666666666664,48.0,10.0,/north-carolina-statistics-for-each-scratcher-game
50,10,922,1000000,3.77,Top Prize Claimed,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/922/50x-the-cash,50X The Cash,3080610,228098,6.0,0.0,11613899.7,859929.46,8533289.7,631831.46,1935649.95,1935649.95,0.0,3.77,-5.349275974135732e-07,7.4,6.371167337032966,0.16144883359164028,0.2652521312806057,0.26525200537735,-1.25903255709936e-07,0.13513906380643054,0.156957108030645,0.02181804422421446,0.04062160917731872,0.024794240306997204,8.205517921784692,13.44242740832569,9.0,0.41,-0.014413816026404264,0.4100303629718268,-0.014413816026404264,0.08,0.07768790340971336,0.9999999620447322,https://nclottery.com/Content/Images/Instant/nc922_sqr.png,,,,2025-09-02,,28.333333333333332,39.333333333333336,12.0,16.333333333333332,24.416666666666668,24.083333333333336,5.0,2.0,/north-carolina-statistics-for-each-scratcher-game
51,20,917,2000000,3.22,,,,"Dec 29, 2023",,,2025-09-02,https://nclottery.com/scratch-off/917/2000000-diamond-deluxe,"$2,000,000 Diamond Deluxe",1905303,422306,4.0,3.0,6135075.66,1359825.32,4229772.66,937519.3200000001,1533768.915,1533768.915,0.0,3.22,-2.3532434303474502e-07,5.02,4.94676347744755,0.014039298644186028,0.3105590792932914,0.31055903962054254,-3.9672748863850416e-08,0.19935359329325464,0.20215237792529023,0.002798784632035589,0.03612121646968511,0.025317689815613276,9.227985159550133,13.165385440461657,6.0,0.61,0.015790233882057313,0.6123379846671446,0.015790233882057313,0.27,0.27236587691167996,0.9999999636223177,https://nclottery.com/Content/Images/Instant/nc917_sqr.png,,,,2025-09-02,613.0,35.0,37.666666666666664,66.0,26.666666666666668,42.916666666666664,41.64999999999999,57.0,9.0,/north-carolina-statistics-for-each-scratcher-game
52,50,913,10000000,3.11,,,,"Dec 5, 2023",,,2025-09-02,https://nclottery.com/scratch-off/913/10-million-spectacular,$10 Million Spectacular,5235502,370536,5.0,1.0,16282411.219999999,1152366.96,11046909.219999999,781830.96,3256482.244,3256482.244,0.0,3.11,-8.330679664502722e-07,4.79,4.653383148787899,0.02828770797813411,0.3215436762278651,0.3215434127046664,-2.6352319870692753e-07,0.20898568683907717,0.2148974129199908,0.005911726080913615,0.04530083187439262,0.03783586248344853,7.3580704865260715,8.809661466182993,6.0,0.62,0.0041536801597439705,0.6187981943236784,0.0041536801597439705,0.08,0.0855898579692222,0.9999999375791824,https://nclottery.com/Content/Images/Instant/nc913_sqr.png,,,,2025-09-02,637.0,26.0,26.0,68.0,13.666666666666666,40.083333333333336,34.75,28.0,1.0,/north-carolina-statistics-for-each-scratcher-game
53,3,911,75000,3.99,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/911/loteria,Loteria,2476917,353381,8.0,2.0,9882898.83,1409990.1900000002,7405981.83,1056609.1900000002,1235362.35375,1235362.35375,0.0,3.99,-1.3475271068854826e-07,6.69,6.222977967798606,0.07547069817463652,0.25062660018865385,0.2506265874645271,-1.2724126752239329e-08,0.14941808097929773,0.1606947678707197,0.011276686891421972,0.03162694818582588,0.022107102451233394,10.539220858580045,15.077031433202132,8.0,0.38,-0.024463269219214826,0.3805766943973598,-0.024463269219214826,0.14,0.13953950541270355,0.9999999915514071,https://nclottery.com/Content/Images/Instant/nc911_sqr.png,,,,2025-09-02,,42.333333333333336,44.0,4.0,25.333333333333332,31.25,29.383333333333336,10.0,2.0,/north-carolina-statistics-for-each-scratcher-game
54,20,904,2000000,3.23,,,,"Oct 3, 2023",,,2025-09-02,https://nclottery.com/scratch-off/904/power-20s,Power 20s,2296993,1230361,4.0,3.0,7419287.39,3974066.03,5122294.39,2743705.03,1854821.8475,1854821.8475,0.0,3.23,-7.548943513634763e-09,5.19,5.179894353512194,0.0010423334172598219,0.30959752555694847,0.30959753949402413,1.3937075660219733e-08,0.19285311315916745,0.1930541304036358,0.00020101724446836,0.03714486772576934,0.024807916839657905,8.97380775674196,13.436335330129726,6.0,0.48,0.0021716608232109544,0.4800543071000833,0.0021716608232109544,0.54,0.5446905338650313,1.0000000519268704,https://nclottery.com/Content/Images/Instant/nc904_sqr.png,,,,2025-09-02,700.0,33.666666666666664,39.0,46.0,54.333333333333336,45.583333333333336,43.71666666666667,62.5,11.0,/north-carolina-statistics-for-each-scratcher-game
55,10,900,1000000,3.70,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/900/red-hot-millions,Red Hot Millions,2269091,193174,4.0,1.0,8395636.700000001,714743.8,6126545.700000001,521569.80000000005,2098909.1750000003,2098909.1750000003,0.0,3.7,-1.1192821820133674e-06,6.65,6.113408795505765,0.08816920525463011,0.27027057277930666,0.2702702928044999,-2.7997480678276787e-07,0.15032116439055718,0.1635748619878232,0.013253697597266023,0.042077011192851246,0.030199870748015414,7.9216573275694895,11.036441043055229,8.0,0.51,0.007242578757403294,0.5075082931906993,0.007242578757403294,0.09,0.08588278160286753,0.9999999036040391,https://nclottery.com/Content/Images/Instant/nc900_sqr.png,,,,2025-09-02,,27.0,31.333333333333332,57.0,10.333333333333334,36.916666666666664,32.516666666666666,16.0,4.0,/north-carolina-statistics-for-each-scratcher-game
56,20,896,2000000,3.21,,,,"Ended, claims only through Nov 20, 2025",,,2025-09-02,https://nclottery.com/scratch-off/896/big-cash-payout,Big Cash Payout,1989392,393109,4.0,1.0,6385948.32,1261879.89,4396556.32,868770.8899999999,1596487.08,1596487.08,0.0,3.21,-7.052969200710292e-07,5.2,5.134707156083986,0.012799614230337689,0.3115266994696005,0.31152649536137783,-2.0410822265670703e-07,0.1922918124479447,0.19475307346693083,0.0024612610189861384,0.037749569885882475,0.024868276324526803,8.82992434308461,13.40321768303799,6.0,0.48,0.0015444828312663923,0.4775556927407461,0.0015444828312663923,0.22,0.21837903154001168,0.9999998386502655,https://nclottery.com/Content/Images/Instant/nc896_sqr.png,,,,2025-09-02,,32.666666666666664,38.333333333333336,44.0,13.666666666666666,29.583333333333332,31.65,15.0,2.0,/north-carolina-statistics-for-each-scratcher-game
57,30,892,4000000,4.14,,,,"Jun 30, 2023",,,2025-09-02,https://nclottery.com/scratch-off/892/black-titanium,Black Titanium,2874333,450120,6.0,2.0,11899738.62,1863496.7999999998,9025405.62,1413376.7999999998,1983289.7699999998,1983289.7699999998,0.0,4.14,-4.293004418942487e-07,4.14,4.139999784297784,-3.771984769845532e-07,0.24154599741561023,0.2415459063048279,-9.111078233536851e-08,0.24154599741561023,0.2415459063048279,-9.111078233536851e-08,0.030992137209285495,0.030992137209285495,10.755159168978068,10.755159168978068,5.0,0.64,0.004212045231722871,0.6379981497143005,0.004212045231722871,0.17,0.17055982464334016,0.9999999299630163,https://nclottery.com/Content/Images/Instant/nc892_sqr.png,,,,2025-09-02,795.0,43.666666666666664,30.333333333333332,70.0,17.333333333333332,33.916666666666664,39.05,46.5,2.0,/north-carolina-statistics-for-each-scratcher-game
58,20,884,2000000,3.20,,,,"May 2, 2023",,,2025-09-02,https://nclottery.com/scratch-off/884/2000000-riches,"$2,000,000 Riches",2241780,345355,4.0,2.0,7173696.0,1105136.0,4931916.0,759781.0,1793424.0,1793424.0,0.0,3.2,0.0,5.19,5.107687487984962,0.01581795190403173,0.3125,0.3125,0.0,0.19273464985304975,0.19578331727466566,0.0030486674216159138,0.03747082230698573,0.02421157110789967,8.89558133186249,13.766631980246835,6.0,0.58,0.012576971323956392,0.5764150294624371,0.012576971323956392,0.19,0.19002333153248918,1.0,https://nclottery.com/Content/Images/Instant/nc884_sqr.png,,,,2025-09-02,854.0,33.333333333333336,40.666666666666664,64.0,29.166666666666668,56.083333333333336,44.65,67.0,12.0,/north-carolina-statistics-for-each-scratcher-game
